-366.60357666015625,-657.2098999023438,980.319091796875,74.8360016179731,-32.323781454626136
-385.3989562988281,-658.47509765625,980.319091796875,75.41828378245313,-27.530463978137906
-404.1943054199219,-657.2098999023438,980.319091796875,76.06289142310955,-22.65035358031903
-422.9896545410156,-655.9447021484375,980.319091796875,76.60407975444822,-17.318576433065555
-441.50189208984375,-652.58642578125,980.319091796875,77.16866404501512,-11.804298338736633
-459.9582214355469,-648.8135986328125,980.319091796875,77.6393434797781,-5.858052187426244
-477.9381103515625,-643.3065185546875,980.319091796875,78.09772772026142,0.33589080081508227
-495.732421875,-637.1235961914062,980.319091796875,78.46209099172492,6.919672332102734
-512.9142456054688,-629.4912109375,980.319091796875,78.78256346758191,13.753297941041648
-529.7503662109375,-621.040771484375,980.319091796875,79.00432092691202,20.879638990824276
-545.8732299804688,-611.3719482421875,980.319091796875,79.1572343482766,28.16797675979397
-561.483154296875,-600.8268432617188,980.319091796875,79.20897815388133,35.58342093412302
-576.302734375,-589.25927734375,980.319091796875,79.17761307143898,42.99428205151899
-590.4429321289062,-576.8125610351562,980.319091796875,79.05091476988254,50.3351849563411
-603.7364501953125,-563.5191040039062,980.319091796875,78.83949309431397,57.48983201759155
-616.18310546875,-549.37890625,980.319091796875,78.54852191302955,64.41787730784309
-627.7506713867188,-534.559326171875,980.319091796875,78.18086051397057,71.03221883970508
-638.2958374023438,-518.9493408203125,980.319091796875,77.75621911553442,77.34949495399573
-647.964599609375,-502.8265075683594,980.319091796875,77.2664723539297,83.30099394766468
-656.4151000976562,-485.9903564453125,980.319091796875,76.744857637205,88.96386963757641
-664.0474853515625,-468.80853271484375,980.319091796875,76.16752052968404,94.2611594521632
-670.23046875,-451.01422119140625,980.319091796875,75.5837895113263,99.32540321226915
-675.7374267578125,-433.0343322753906,980.319091796875,74.94773668260532,104.04328124937459
-679.5103759765625,-414.5780334472656,980.319091796875,74.33124380811998,108.60356633176032
-682.8685913085938,-396.06573486328125,980.319091796875,73.65736880687005,112.83290825829143
-684.1337890625,-377.2704162597656,980.319091796875,73.03127439395897,116.98539006609238
-685.39892578125,-358.4750671386719,980.319091796875,72.33238040977929,120.80765954827989
-684.1337890625,-339.6797180175781,980.319091796875,71.71312472377465,124.63212835138015
-682.8685913085938,-320.8843994140625,980.319091796875,71.02823091984621,128.1752343418109
-679.5103149414062,-302.37213134765625,980.319091796875,70.4042367901049,131.69059610383306
-675.7374267578125,-283.9158630371094,980.319091796875,69.74410583701234,135.0128137765056
-670.2304077148438,-265.9359436035156,980.319091796875,69.13101439673366,138.29066254032975
-664.0474853515625,-248.14163208007812,980.319091796875,68.50184298360146,141.4344893322599
-656.4150390625,-230.9597930908203,980.319091796875,67.91003099768196,144.5269667620099
-647.964599609375,-214.12371826171875,980.319091796875,67.3157020870533,147.52475044910682
-638.2957763671875,-198.0008544921875,980.319091796875,66.75189729182543,150.46979141543292
-627.7506713867188,-182.39088439941406,980.319091796875,66.19497391218634,153.34702226367915
-616.18310546875,-167.57125854492188,980.319091796875,65.66360056268498,156.17293107050187
-603.7363891601562,-153.43112182617188,980.319091796875,65.1461488462594,158.9503318738392
-590.4429931640625,-140.13766479492188,980.319091796875,64.65021734836124,161.67897878688092
-576.302734375,-127.69094848632812,980.319091796875,64.17429659718391,164.3741167918546
-561.483154296875,-116.12336730957031,980.319091796875,63.71597724349772,167.02300075576895
-545.873291015625,-105.57827758789062,980.319091796875,63.283851665278526,169.6509570200664
-529.7504272460938,-95.90945434570312,980.319091796875,62.86460953138126,172.23436679059697
-512.914306640625,-87.458984375,980.319091796875,62.478859230079166,174.80810501326283
-495.7324523925781,-79.82659912109375,980.319091796875,62.099264636766534,177.3376792327554
-477.938232421875,-73.6436767578125,980.319091796875,61.762618272954946,179.8681550372184
-459.9582824707031,-68.13662719726562,980.319091796875,61.42186696545218,-177.64673163232015
-441.501953125,-64.36373901367188,980.319091796875,61.13692854875217,-175.15072096240903
-422.98974609375,-61.0054931640625,980.319091796875,60.83212794194577,-172.70254893744467
-404.19439697265625,-59.74029541015625,980.319091796875,60.60094311401376,-170.23462400540063
-385.3990173339844,-58.47509765625,980.319091796875,60.32646171693304,-167.81711952980964
-366.6036682128906,-59.74029541015625,980.319091796875,60.149204647592875,-165.37355105234587
-347.8083190917969,-61.0054931640625,980.319091796875,59.92845293361806,-162.9689829550429
-329.2961120605469,-64.36370849609375,980.319091796875,59.781959036299625,-160.5555082910622
-310.83990478515625,-68.13656616210938,980.319091796875,59.61509409978163,-158.1612674397843
-292.85986328125,-73.64361572265625,980.319091796875,59.50505633715814,-155.76746372061322
-275.06561279296875,-79.82656860351562,980.319091796875,59.39037404589904,-153.3813098133126
