-231.2762451171875,-81.51727294921875,711.2235717773438,50.24114099227562,12.11774169616404
-278.26458740234375,-84.68023681640625,711.2235717773438,49.58965022848312,16.18524997427451
-325.25299072265625,-81.5172119140625,711.2235717773438,49.07567507834508,20.244019879115594
-372.24139404296875,-78.35418701171875,711.2235717773438,48.43505797571124,24.14064280060787
-418.5220947265625,-69.9586181640625,711.2235717773438,47.89179497441218,28.004740361272543
-464.66259765625,-60.5264892578125,711.2235717773438,47.27489228857663,31.74459165829281
-509.61248779296875,-46.75885009765625,711.2235717773438,46.72685156995315,35.43791058404507
-554.0982055664062,-31.30145263671875,711.2235717773438,46.14031932026206,39.03529608780991
-597.0527954101562,-12.22052001953125,711.2235717773438,45.60346303640447,42.57950173869704
-639.1431884765625,8.9056396484375,711.2235717773438,45.05106124199593,46.04861287475446
-679.4503173828125,33.0777587890625,711.2235717773438,44.53540245022748,49.46256340307486
-718.4749755859375,59.4404296875,711.2235717773438,44.01943971504096,52.81708787052156
-755.5240478515625,88.35931396484375,711.2235717773438,43.531200717695526,56.117141579337414
-790.8745727539062,119.4761962890625,711.2235717773438,43.053548513563605,59.37029920931196
-824.1082763671875,152.7098388671875,711.2235717773438,42.59674204677857,62.57098049589329
-855.2250366210938,188.060302734375,711.2235717773438,42.15940844931724,65.73549593081941
-884.1439819335938,225.10943603515625,711.2235717773438,41.73667438120681,68.849932418751
-910.5066528320312,264.1341247558594,711.2235717773438,41.34202946605806,71.93807267837803
-934.6787719726562,304.4412536621094,711.2235717773438,40.95490800428008,74.97820353832904
-955.8048706054688,346.53167724609375,711.2235717773438,40.605687262206494,78.00155262348933
-974.8858642578125,389.4861755371094,711.2235717773438,40.254417463381905,80.97816272415923
-990.3433227539062,433.9720458984375,711.2235717773438,39.9534212719432,83.94732108844465
-1004.11083984375,478.92181396484375,711.2235717773438,39.63634681519828,86.87001367580646
-1013.5430297851562,525.0623779296875,711.2235717773438,39.38616381608988,89.79417475383983
-1021.9385986328125,571.3430786132812,711.2235717773438,39.09892704073417,92.67137145114019
-1025.1015625,618.3314819335938,711.2235717773438,38.90134332842404,95.55792550760347
-1028.2646484375,665.31982421875,711.2235717773438,38.63615098861454,98.39711903236189
-1025.1015625,712.3082275390625,711.2235717773438,38.490568921550306,101.2510725959167
-1021.9385375976562,759.2967529296875,711.2235717773438,38.278013434579506,104.068607590817
-1013.5429077148438,805.577392578125,711.2235717773438,38.15339321807804,106.88741983109209
-1004.1107788085938,851.7178955078125,711.2235717773438,37.99286669710982,109.68744905114964
-990.3432006835938,896.6677856445312,711.2235717773438,37.89676935058232,112.481966308547
-974.8858032226562,941.153564453125,711.2235717773438,37.785409946354434,115.26855371631797
-955.8048706054688,984.1080322265625,711.2235717773438,37.72181405499244,118.04719761408421
-934.6785278320312,1026.198486328125,711.2235717773438,37.656483295581275,120.8246940400699
-910.5065307617188,1066.5054931640625,711.2235717773438,37.627055425542274,123.59443137115845
-884.1438598632812,1105.5302734375,711.2235717773438,37.60503831075274,126.3675154949403
-855.224853515625,1142.579345703125,711.2235717773438,37.610249745089455,129.13449342960416
-824.1080322265625,1177.929931640625,711.2235717773438,37.62978067102111,131.9080420062496
-790.87451171875,1211.163330078125,711.2235717773438,37.669713372003585,134.67801156376993
-755.5240478515625,1242.2802734375,711.2235717773438,37.73023909333366,137.45705161250802
-718.474853515625,1271.19921875,711.2235717773438,37.804985268515686,140.23579113292266
-679.4501953125,1297.561767578125,711.2235717773438,37.907325407944576,143.02536333336093
-639.1431884765625,1321.73388671875,711.2235717773438,38.0169909252583,145.81881508124775
-597.052734375,1342.860107421875,711.2235717773438,38.163180879158666,148.62391913185863
-554.0982055664062,1361.9410400390625,711.2235717773438,38.30744471971309,151.4387083907126
-509.61260986328125,1377.3984375,711.2235717773438,38.5005000166035,154.2641937258068
-464.6626281738281,1391.166015625,711.2235717773438,38.6777741614166,157.10812057166
-418.5221252441406,1400.59814453125,711.2235717773438,38.92110648078747,159.9587546632782
-372.241455078125,1408.993896484375,711.2235717773438,39.12732013711391,162.84166822891387
-325.2530212402344,1412.15673828125,711.2235717773438,39.42401330937551,165.72217756796167
-278.26458740234375,1415.31982421875,711.2235717773438,39.6512161370214,168.65694592977607
-231.27618408203125,1412.15673828125,711.2235717773438,40.00187463391527,171.57272636569783
-184.28778076171875,1408.9937744140625,711.2235717773438,40.28191922007496,174.55448642900194
-138.00726318359375,1400.59814453125,711.2235717773438,40.65451628458291,177.5270257369265
-91.86637878417969,1391.166015625,711.2235717773438,40.98773047833657,-179.43759357231914
-46.91654968261719,1377.3984375,711.2235717773438,41.38973492231601,-176.39990792009098
-2.430999755859375,1361.94091796875,711.2235717773438,41.77369400650828,-173.30137894273636
40.5235595703125,1342.860107421875,711.2235717773438,42.20877022644892,-170.18852022850305
82.6138916015625,1321.73388671875,711.2235717773438,42.639891766860124,-167.01500943444003
122.92105102539062,1297.561767578125,711.2235717773438,43.10856568732806,-163.81522973282915
161.94586181640625,1271.198974609375,711.2235717773438,43.58251592892983,-160.5532816493928
198.99496459960938,1242.280029296875,711.2235717773438,44.08284436110619,-157.25324843114444
234.345458984375,1211.163330078125,711.2235717773438,44.59485924695244,-153.88841037805102
267.57891845703125,1177.929931640625,711.2235717773438,45.122935322631974,-150.4735343590981
298.69573974609375,1142.579345703125,711.2235717773438,45.66801173915567,-146.99068429752518
327.6146240234375,1105.5302734375,711.2235717773438,46.218139080570595,-143.44522872201995
353.97747802734375,1066.50537109375,711.2235717773438,46.79097338588122,-139.82914899049678
378.14959716796875,1026.1983642578125,711.2235717773438,47.35528703020226,-136.13655747989114
399.27557373046875,984.1082763671875,711.2235717773438,47.950046242748634,-132.3723036245137
418.3565673828125,941.1536865234375,711.2235717773438,48.517621302398354,-128.51514553604576
433.81396484375,896.66796875,711.2235717773438,49.127369365078316,-124.58834683880036
447.58160400390625,851.7181396484375,711.2235717773438,49.68262276346533,-120.54865877495301
457.01385498046875,805.5772094726562,711.2235717773438,50.298343826574474,-116.44644715944335
465.40948486328125,759.2964477539062,711.2235717773438,50.81892376963992,-112.20668919442798
468.57244873046875,712.30810546875,711.2235717773438,51.42832007757763,-107.91939311278931
471.73541259765625,665.3197631835938,711.2235717773438,51.88293063854451,-103.46539260407815
